0,1
1.33787835951566e-05_2.52722177021877_9.85301726123839,-11338.665826834633
1.35648593387593e-05_2.40289044907201_9.76162100596124,-11345.189122175565
1.36786407140184e-05_2.60765396904581_9.7263950408071,-11384.079684063187
1.42873623970037e-07_2.61052766291492_9.72880118526961,-11355.99096180764
1.43058595087003e-05_2.65613960859223_9.7677672492668,-11344.410657868428
1.4440177561941e-06_2.53885217498721_9.82696188635165,-11359.029554089182
1.46864311779085e-05_2.3561876704913_9.79086681785842,-11332.272765446909
1.49398660822664e-05_2.5328114711064_9.95025822440349,-11349.340911817637
1.50425367822381e-05_2.60626978762677_9.89077639046167,-11338.861327734454
1.51536002189231e-05_2.46850469363978_9.96287022747048,-11355.67900419916
1.52117567134541e-05_2.59864652122015_9.85588582769123,-11344.070665866824
1.52481772527471e-05_2.65186315599822_9.91622490763456,-11341.385522895422
1.59360021590969e-05_2.55096555946539_9.85267434207813,-11343.354729054188
1.60967728289063e-06_2.53386921026882_9.93145551297257,-11342.03423315337
1.60991488855003e-05_2.53023640159763_9.9578211381904,-11351.04203159368
1.63068784490146e-06_2.72503669391238_9.94643853982061,-11332.613597280544
1.66795962024224e-05_2.82416821699624_9.95173617695636,-11357.813577284543
1.68374955504705e-05_2.3309479390325_9.86158496928668,-11345.705058988202
1.71014105493497e-05_2.39341805578516_9.83470075404398,-11342.304139172165
1.73704420870091e-06_2.61809677592269_9.98220976024311,-11352.103299340133
1.75242151457453e-05_2.48801924582946_9.76677132375087,-11353.308238352329
1.81604184920215e-06_2.79047333006362_9.93944387640948,-11341.886542691462
1.84717962665393e-06_2.70585644954527_9.70059278301959,-11346.72173565287
1.85200793237033e-07_2.81671552656637_9.99508679489032,-11342.160967806438
1.87313548980227e-06_2.2322875140311_9.93389674015959,-11372.659168166367
1.87344092001466e-06_2.7620836852376_9.90320544308217,-11344.52773445311
1.92912179957854e-06_2.3753206005093_9.95967988798165,-11331.739032193562
1.93775481209142e-05_2.60639300650531_9.44606126837806,-11365.28898220356
1.95407046837321e-06_2.47075692044502_9.49557671070189,-11335.61647670466
1.96852481855267e-07_2.44041603220068_9.93324340766361,-11340.800819836033
2.08425752349945e-05_2.53293227804691_9.87608570178602,-11336.942091581683
2.20106594412628e-08_2.52114184073173_9.86633978005883,-11360.49428114377
2.20485584760514e-07_2.27323110296614_9.65511593830289,-11340.742111577683
2.20519079162153e-06_2.50187656934485_9.90609956143128,-11354.303579284144
2.20980411280133e-06_2.56938851808037_9.91389902682848,-11335.251409718056
2.24340203717309e-06_2.43224391297495_9.93717443073487,-11330.67524495101
2.24531128818644e-06_2.687724768658_9.92218270155928,-11347.645090981805
2.33057585293515e-05_2.44395552327688_9.95568621022872,-11349.52473505299
2.3962302224072e-06_2.47250572629383_9.93954897394157,-11357.036572685463
2.81667203200579e-10_2.86706190438415_9.94874070077644,-11349.501179764047
2.9452648136397e-05_2.57858220284227_9.97936913022915,-11365.523755248949
3.10454075414508e-05_2.91313020384171_9.95577111160831,-11385.202819436114
3.10665585357776e-05_2.48048238015743_9.89921360471745,-11345.017196560688
3.1675504908071e-05_2.47542209764208_9.86545867132647,-11346.142731453709
3.27599477873983e-05_2.421706756213_9.93195178474311,-11345.607778444311
3.32689241759253e-05_2.70110362771076_9.99116384604543,-11352.853889222155
3.40963232782705e-09_2.42744039275693_9.96855590728944,-11362.399420115977
3.49703928713286e-05_2.69098214815965_9.97080232723648,-11364.939032193563
3.51679283239937e-07_2.54144637224147_9.93396706397426,-11341.886542691462
3.53778198198154e-05_2.48443575603005_9.83254893317261,-11334.80097980404
3.5602065760821e-05_2.39732905618632_9.88686789367794,-11361.318216356729
3.64264793305345e-05_1.96969267708826_9.84132345572648,-11342.44575084983
3.81550737635851e-05_2.74291427804339_9.90103125196879,-11330.209438112377
3.83723130887447e-07_2.76411419612005_9.81560596496816,-11347.047630473906
3.84649452966909e-06_2.53441246403843_9.8794652134391,-11336.43799240152
3.86145121252068e-06_2.54350269001144_9.81700417141546,-11334.896420715857
3.96203467298958e-05_2.25063643478608_9.93586002643455,-11351.80421915617
4.04072322539791e-05_2.21433106060576_9.86143085803052,-11334.005858828234
4.06375946165198e-05_2.38655847124585_9.75510303677366,-11331.886842631473
4.19574951146923e-05_2.66599541480072_9.95111494801565,-11353.97874425115
4.23080663202805e-07_2.62155849351774_9.98830037634773,-11357.85302939412
4.32709956388275e-05_2.58421847611881_9.96572319231705,-11344.73899220156
4.35211351677464e-05_2.72679234442696_9.93436991685891,-11337.284703059388
4.38700358298691e-05_2.69159229350403_9.8219219950828,-11329.25596880624
4.43754991629448e-06_2.41902402399731_9.99251897072286,-11342.102279544091
4.50196031042623e-06_2.26325208007946_9.96001686774357,-11363.862887422516
4.55780073080133e-06_2.61999899464586_9.93854776401888,-11330.513137372525
4.57070288709883e-06_2.41088373541213_9.83953846631132,-11340.741291741651
4.60879672423265e-05_2.54586316351266_9.98562440257394,-11344.58452309538
4.63552365290997e-05_2.16416523141005_9.62978612910667,-11350.87446510698
4.69848997546427e-06_2.56691130609023_9.88098651987798,-11344.05798840232
4.76454412182923e-05_2.43918087576406_9.84583222852552,-11335.917136572683
4.85003718159289e-05_2.8193049239203_9.90708084587831,-11333.65026994601
4.93988864463324e-05_2.61850414744497_9.97963780240766,-11353.157088582282
4.95436197489052e-05_2.64039994074103_9.86082791458248,-11358.026034793042
4.99735807427624e-05_2.34381718446112_9.61183815038939,-11345.2150369926
5.07575003036419e-05_2.49150610346925_9.87927200682313,-11341.886542691462
5.30091575151815e-05_2.42750645771738_9.99249831518187,-11386.916616676664
5.35009232724803e-08_2.31391781038689_9.94733056499156,-11339.858708258349
5.48791476774935e-05_2.35705403775356_9.98347574328601,-11353.735392921417
5.50318330998088e-06_2.46813374187009_9.72762904266044,-11342.930613877224
5.51464492393404e-06_2.40952713334168_9.71994146468684,-11344.388322335533
5.65522506785282e-05_2.41305723293451_9.99593017234402,-11374.444271145772
5.67469408688245e-05_2.45395575400466_9.68742159759988,-11340.364067186561
5.75895910983901e-06_2.39180162384005_9.98208496037722,-11366.47376524695
5.78415427219351e-05_2.49641231176418_9.96102569529915,-11352.230373925215
5.85048590868346e-05_2.58945798598413_9.90240102122293,-11342.874325134973
5.94315812003981e-09_2.67655563825344_9.99479261605159,-11361.728614277145
6.05349848171296e-06_2.76282626658312_9.87039858386256,-11363.862887422516
6.08524341343621e-06_2.63269178096407_9.77142995770112,-11330.513137372525
6.177695700922e-05_2.73329303982035_9.74936432211602,-11334.989182163567
6.18129323985567e-07_2.56263558416957_9.83110839253663,-11351.849450109978
6.20552333237909e-07_2.70459093743045_9.96044236744436,-11338.75874825035
6.25639369145098e-06_2.54726343191149_9.78659040095473,-11336.426974605078
6.38911645657675e-06_2.58832950165216_9.87394236338765,-11346.907678464306
6.54105672407112e-05_2.65929767157776_9.97604850789292,-11342.31353729254
6.57663028360055e-05_2.65579557373499_9.9300981020133,-11353.844691061788
6.58067166992851e-07_2.74153499550277_9.83171201747768,-11331.137292541493
6.71054292368261e-07_2.34233434640826_9.99706440879135,-11349.771565686862
6.93875803952008e-05_2.43109817489551_9.96821539240695,-11343.525894821036
7.35937245707422e-05_2.59492419495317_9.83535573677306,-11351.965466906619
7.39528252482853e-07_2.50294890910921_9.9222863513478,-11350.56148770246
7.69346808388066e-05_2.41558674813156_9.88175271665508,-11345.944251149771
7.7257539835642e-05_2.80745292369832_9.91001720293611,-11349.854189162168
7.74672220596569e-06_2.41995108347645_9.7709465411496,-11343.2800039992
7.75322505173749e-05_2.2381442701566_9.84491443359188,-11346.828534293141
7.76975937069363e-05_2.54314625931189_9.77501842073342,-11354.1274945011
7.78220281157501e-05_2.3922925496979_9.50701068966185,-11345.656108778245
8.16501700068759e-06_2.54248650038177_9.55249806400307,-11351.965466906619
8.24435933843254e-05_2.50326203408304_9.80544288524028,-11354.687602479506
8.27376105164037e-05_2.50092062360526_9.99165582097379,-11326.108298340332
8.29234384433441e-06_2.46441094587186_9.72846081520398,-11344.0199760048
8.44707171312849e-05_2.74394354038008_9.97012468914231,-11331.865626874625
8.82470915975696e-08_2.59130590933668_9.88002914447835,-11335.33929214157
8.96794256774333e-06_2.55754786370318_9.83904664153692,-11363.8950409918
8.98548164225828e-05_2.48457899088463_9.97424767441965,-11334.27298540292
8.99563980075425e-05_2.55981266574062_9.86979997807415,-11347.65702859428
9.1561995461556e-06_2.67682724217703_9.63654292158275,-11351.965466906619
9.20522091735069e-06_2.60239523421113_9.99758091617708,-11350.56148770246
9.71933905227694e-06_2.54149901229858_9.77487409010774,-11356.858408318336
9.8061232161974e-05_2.38812297665776_9.89133498565813,-11333.476724655071
9.83665983567017e-05_2.63604674740886_9.58637154870718,-11351.540911817636
9.92565135893459e-06_2.5665251891147_9.95730177493556,-11356.6374525095
